id_suministro,id_cliente,direccion_suministro,distrito,cod_sector,zona,nivel_tension,id_sist_electrico,fecha_alta_suministro,estado_suministro
9289377,1375,Jr. Torres 675,Santiago de Surco,SURCO_001,Zona_02,BT,5,2025-06-04,ACTIVO
4698330,1376,Jr. Torres 782,Surquillo,SURQUILLO_001,Zona_09,BT,5,2020-12-01,ACTIVO
8158518,1377,Jr. Quispe 132,Breña,BRENA_001,Zona_06,BT,1,2025-07-06,SUSPENDIDO
7095714,1378,Av. Rodríguez 211,Pueblo Libre,PUEBLOLIBRE_001,Zona_10,BT,1,2024-02-16,ACTIVO
8314506,1379,Jr. Huamán 758,La Victoria,LAVICTORIA_001,Zona_06,BT,3,2022-09-14,ACTIVO
9022217,1380,Calle Ramírez 816,Los Olivos,LOSOLIVOS_001,Zona_09,BT,3,2025-10-23,ACTIVO
2246039,1381,Psje. Pérez 649,Jesús María,JESUSMARIA_001,Zona_02,BT,7,2025-09-05,ACTIVO
7598206,1382,Calle Salazar 983,Santiago de Surco,SURCO_001,Zona_09,BT,8,2024-04-05,ACTIVO
9062486,1383,Psje. Quispe 457,Los Olivos,LOSOLIVOS_001,Zona_07,BT,4,2021-12-22,ACTIVO
5887476,1384,Av. Torres 578,Carabayllo,CARABAYLLO_001,Zona_05,BT,2,2025-01-23,ACTIVO
4683614,1385,Calle Vargas 199,Miraflores,MIRAFLORES_001,Zona_04,BT,3,2020-06-22,RETIRADO
3106442,1386,Av. Mendoza 257,Chorrillos,CHORRILLOS_001,Zona_01,BT,4,2024-11-19,ACTIVO
8382575,1387,Jr. Díaz 461,San Isidro,SANISIDRO_001,Zona_02,BT,5,2025-10-06,ACTIVO
9435909,1388,Jr. Herrera 882,Villa El Salvador,VES_001,Zona_06,BT,3,2021-04-25,ACTIVO
8861819,1389,Psje. Sánchez 331,Barranco,BARRANCO_001,Zona_02,BT,7,2025-09-05,ACTIVO
9711922,1390,Psje. Lopez 431,Pachacámac,PACHACAMAC_001,Zona_08,BT,7,2023-08-18,RETIRADO
9319923,1391,Calle Romero 165,Rímac,RIMAC_001,Zona_04,BT,1,2023-09-20,SUSPENDIDO
6018563,1391,Av. Torres 803,Rímac,RIMAC_001,Zona_06,BT,6,2025-03-14,ACTIVO
1099428,1392,Jr. Lopez 164,Villa El Salvador,VES_001,Zona_06,BT,6,2024-07-01,ACTIVO
8696206,1393,Psje. Flores 408,Punta Hermosa,PUNTAHERMOSA_001,Zona_02,MT,6,2025-04-28,ACTIVO
9910251,1394,Calle Pérez 857,Comas,COMAS_001,Zona_03,BT,3,2020-05-22,ACTIVO
9622906,1395,Jr. Huamán 682,Punta Hermosa,PUNTAHERMOSA_001,Zona_08,BT,7,2025-10-30,ACTIVO
5826728,1396,Jr. Torres 295,San Borja,SANBORJA_001,Zona_08,BT,5,2025-10-20,ACTIVO
9187627,1397,Jr. Torres 246,San Isidro,SANISIDRO_001,Zona_03,BT,8,2025-09-11,ACTIVO
2843636,1398,Calle Chávez 129,Villa María del Triunfo,VMT_001,Zona_06,BT,8,2025-07-03,ACTIVO
6595670,1399,Jr. Rojas 116,Lurín,LURIN_001,Zona_02,BT,3,2023-05-06,ACTIVO
7330020,1400,Psje. Lopez 538,Lince,LINCE_001,Zona_02,BT,1,2022-01-16,ACTIVO
2183734,1401,Jr. Ramírez 163,Ate,ATE_001,Zona_01,MT,1,2024-08-10,ACTIVO
5379256,1402,Psje. Chávez 150,Breña,BRENA_001,Zona_01,MT,4,2023-06-22,ACTIVO
1621309,1403,Psje. García 403,Pueblo Libre,PUEBLOLIBRE_001,Zona_04,BT,6,2025-08-15,ACTIVO
1854327,1403,Calle Quispe 980,Pueblo Libre,PUEBLOLIBRE_001,Zona_03,BT,5,2024-09-04,ACTIVO
1399450,1404,Av. Rodríguez 405,Lurigancho-Chosica,LURIGANCHO_001,Zona_09,BT,2,2023-08-10,ACTIVO
2854552,1405,Calle Lopez 919,San Borja,SANBORJA_001,Zona_05,BT,6,2021-02-19,ACTIVO
6182732,1406,Jr. Castro 734,La Victoria,LAVICTORIA_001,Zona_02,BT,8,2021-05-05,ACTIVO
5097621,1407,Av. García 861,Miraflores,MIRAFLORES_001,Zona_07,BT,4,2025-07-04,ACTIVO
4395996,1408,Jr. Torres 764,Cieneguilla,CIENEGUILLA_001,Zona_10,BT,5,2025-10-17,SUSPENDIDO
9931438,1409,Psje. Castro 587,La Molina,LAMOLINA_001,Zona_07,BT,7,2025-01-08,ACTIVO
2681426,1410,Calle Ramírez 857,Carabayllo,CARABAYLLO_001,Zona_02,BT,6,2025-07-22,SUSPENDIDO
3454828,1411,Av. Chávez 331,San Miguel,SANMIGUEL_001,Zona_09,BT,8,2024-12-19,ACTIVO
9455986,1412,Psje. Flores 445,Los Olivos,LOSOLIVOS_001,Zona_03,BT,2,2025-10-10,ACTIVO
1910726,1413,Jr. García 553,Comas,COMAS_001,Zona_06,MT,7,2021-02-27,ACTIVO
4410912,1414,Av. Chávez 705,San Martín de Porres,SMP_001,Zona_10,BT,8,2022-08-22,SUSPENDIDO
8766796,1415,Calle Herrera 581,Breña,BRENA_001,Zona_06,BT,5,2025-05-24,ACTIVO
2443507,1415,Calle Sánchez 157,Breña,BRENA_001,Zona_09,BT,1,2025-10-12,ACTIVO
8729750,1416,Jr. Romero 863,Rímac,RIMAC_001,Zona_07,BT,6,2025-10-23,ACTIVO
6376393,1416,Jr. Rodríguez 924,Rímac,RIMAC_001,Zona_01,BT,8,2024-02-02,ACTIVO
2844930,1417,Psje. Gonzales 850,San Martín de Porres,SMP_001,Zona_01,BT,3,2025-09-13,RETIRADO
2982413,1418,Av. Sánchez 186,San Bartolo,SANBARTOLO_001,Zona_06,BT,4,2023-09-02,ACTIVO
7206943,1419,Calle Herrera 586,Pachacámac,PACHACAMAC_001,Zona_03,BT,8,2025-05-14,ACTIVO
8394879,1420,Calle Gonzales 212,Magdalena del Mar,MAGDALENA_001,Zona_03,BT,1,2024-03-13,ACTIVO
3911952,1421,Calle Ramírez 227,Villa María del Triunfo,VMT_001,Zona_06,BT,5,2023-05-25,ACTIVO
2267421,1422,Av. Romero 435,San Borja,SANBORJA_001,Zona_05,BT,7,2019-03-26,ACTIVO
2268091,1422,Jr. Lopez 596,San Borja,SANBORJA_001,Zona_03,BT,1,2021-12-23,ACTIVO
4915192,1423,Calle Ramírez 360,Punta Negra,PUNTANEGRA_001,Zona_07,BT,5,2024-04-01,ACTIVO
1582928,1424,Calle Herrera 532,San Borja,SANBORJA_001,Zona_07,BT,1,2025-03-17,ACTIVO
6670974,1425,Calle Herrera 143,El Agustino,ELAGUSTINO_001,Zona_06,BT,6,2022-05-11,ACTIVO
3862533,1425,Psje. Quispe 989,El Agustino,ELAGUSTINO_001,Zona_09,BT,4,2024-11-29,ACTIVO
1088866,1426,Av. Flores 423,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_08,BT,5,2023-05-21,SUSPENDIDO
5518360,1427,Calle Vargas 680,Barranco,BARRANCO_001,Zona_04,BT,8,2024-11-06,ACTIVO
2965454,1428,Jr. Lopez 339,Breña,BRENA_001,Zona_01,BT,6,2025-06-08,ACTIVO
4225683,1429,Psje. Romero 231,Pueblo Libre,PUEBLOLIBRE_001,Zona_04,BT,7,2024-12-28,ACTIVO
6263447,1430,Psje. Salazar 439,Magdalena del Mar,MAGDALENA_001,Zona_04,BT,5,2025-07-29,ACTIVO
2201980,1431,Psje. Vargas 229,Ancón,ANCON_001,Zona_09,BT,1,2023-12-08,ACTIVO
5924239,1432,Calle Sánchez 489,Carabayllo,CARABAYLLO_001,Zona_10,BT,1,2025-10-10,ACTIVO
9342102,1433,Jr. Rodríguez 792,Villa María del Triunfo,VMT_001,Zona_05,BT,1,2020-01-23,ACTIVO
2562999,1434,Psje. Chávez 663,San Miguel,SANMIGUEL_001,Zona_10,BT,7,2024-01-08,ACTIVO
2805327,1435,Psje. Vargas 642,Barranco,BARRANCO_001,Zona_08,BT,4,2024-01-21,ACTIVO
4609574,1436,Calle Rodríguez 283,Lurigancho-Chosica,LURIGANCHO_001,Zona_10,BT,8,2025-10-28,ACTIVO
6619113,1437,Calle Romero 710,Ancón,ANCON_001,Zona_04,BT,6,2025-03-24,ACTIVO
7638428,1438,Jr. Torres 588,Chaclacayo,CHACLACAYO_001,Zona_06,BT,6,2022-10-30,ACTIVO
8772011,1438,Jr. Rodríguez 861,Chaclacayo,CHACLACAYO_001,Zona_03,MT,6,2022-11-16,ACTIVO
8311813,1439,Jr. Flores 391,Rímac,RIMAC_001,Zona_08,BT,1,2025-08-28,ACTIVO
4340171,1440,Jr. Flores 299,Punta Negra,PUNTANEGRA_001,Zona_10,BT,5,2025-08-13,ACTIVO
2378034,1441,Av. Díaz 928,San Bartolo,SANBARTOLO_001,Zona_10,BT,4,2021-01-19,ACTIVO
5964350,1442,Psje. Gonzales 732,Lurigancho-Chosica,LURIGANCHO_001,Zona_04,BT,3,2023-03-18,ACTIVO
2918025,1443,Psje. Chávez 849,Lurigancho-Chosica,LURIGANCHO_001,Zona_09,BT,1,2023-02-17,ACTIVO
4988828,1444,Calle Romero 469,San Luis,SANLUIS_001,Zona_08,BT,2,2025-06-27,ACTIVO
4809767,1445,Jr. Díaz 341,Santa Anita,SANTANITA_001,Zona_10,BT,5,2025-10-14,ACTIVO
5769774,1446,Av. Quispe 272,San Juan de Lurigancho,SJL_001,Zona_04,BT,2,2025-10-17,ACTIVO
2259451,1447,Av. Lopez 348,La Victoria,LAVICTORIA_001,Zona_03,BT,3,2025-03-18,ACTIVO
3352714,1447,Calle Vargas 854,La Victoria,LAVICTORIA_001,Zona_04,BT,6,2022-07-02,ACTIVO
1701056,1448,Av. Herrera 698,Rímac,RIMAC_001,Zona_09,BT,1,2021-06-15,ACTIVO
8094527,1449,Av. Huamán 547,Lurín,LURIN_001,Zona_02,BT,2,2025-01-26,ACTIVO
7298099,1449,Calle Huamán 198,Lurín,LURIN_001,Zona_07,BT,4,2025-07-21,ACTIVO
8119566,1450,Calle García 916,San Bartolo,SANBARTOLO_001,Zona_06,BT,6,2024-08-13,ACTIVO
3517538,1451,Av. Rojas 160,Santa Anita,SANTANITA_001,Zona_07,BT,1,2024-08-03,ACTIVO
8296195,1452,Jr. Salazar 473,San Juan de Lurigancho,SJL_001,Zona_09,BT,6,2023-03-10,ACTIVO
5824808,1453,Jr. Gonzales 243,Miraflores,MIRAFLORES_001,Zona_02,BT,6,2025-08-19,ACTIVO
7239301,1454,Jr. Ramírez 259,Barranco,BARRANCO_001,Zona_06,BT,7,2022-05-05,ACTIVO
7725160,1455,Psje. Huamán 286,Miraflores,MIRAFLORES_001,Zona_05,BT,6,2024-04-10,ACTIVO
6698677,1456,Psje. Quispe 874,Ate,ATE_001,Zona_08,BT,5,2021-10-17,ACTIVO
4452624,1457,Av. Flores 897,Lurín,LURIN_001,Zona_05,BT,3,2023-03-05,ACTIVO
9274446,1457,Av. Quispe 239,Lurín,LURIN_001,Zona_05,BT,5,2025-01-09,ACTIVO
4100582,1458,Calle Huamán 413,Lurín,LURIN_001,Zona_04,BT,7,2021-04-10,ACTIVO
8722233,1459,Psje. Gonzales 421,Pucusana,PUCUSANA_001,Zona_06,BT,1,2024-10-02,ACTIVO
5344202,1460,Psje. García 527,San Juan de Lurigancho,SJL_001,Zona_01,BT,5,2023-07-27,ACTIVO
7481275,1461,Psje. García 572,Barranco,BARRANCO_001,Zona_10,BT,5,2022-10-06,ACTIVO
6273853,1462,Jr. Flores 602,Pueblo Libre,PUEBLOLIBRE_001,Zona_04,BT,5,2024-06-23,ACTIVO
6597715,1462,Av. Huamán 576,Pueblo Libre,PUEBLOLIBRE_001,Zona_01,BT,1,2024-02-04,ACTIVO
1967364,1463,Calle Romero 857,Santiago de Surco,SURCO_001,Zona_08,BT,6,2025-07-06,ACTIVO
7565820,1464,Psje. Ramírez 250,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_06,BT,2,2022-10-29,ACTIVO
7245334,1465,Jr. Díaz 170,Rímac,RIMAC_001,Zona_04,BT,6,2025-08-01,ACTIVO
5568694,1466,Av. Lopez 818,San Isidro,SANISIDRO_001,Zona_03,BT,8,2021-07-09,SUSPENDIDO
5337345,1467,Av. García 171,Carabayllo,CARABAYLLO_001,Zona_06,BT,2,2025-07-27,ACTIVO
7658244,1468,Psje. Lopez 821,Santa Anita,SANTANITA_001,Zona_06,BT,2,2025-07-28,ACTIVO
9550453,1469,Calle Sánchez 422,Ate,ATE_001,Zona_10,BT,5,2023-04-01,ACTIVO
3717790,1470,Psje. Ramírez 877,Ate,ATE_001,Zona_01,BT,7,2025-02-12,ACTIVO
5126379,1470,Calle Romero 273,Ate,ATE_001,Zona_10,MT,8,2025-09-05,ACTIVO
2962988,1471,Calle Vargas 400,San Juan de Lurigancho,SJL_001,Zona_09,BT,8,2025-05-06,ACTIVO
7505305,1472,Jr. Lopez 970,Punta Hermosa,PUNTAHERMOSA_001,Zona_05,BT,5,2021-12-10,ACTIVO
1758044,1473,Psje. Díaz 237,Miraflores,MIRAFLORES_001,Zona_08,BT,3,2022-03-09,ACTIVO
3325266,1474,Calle Herrera 723,Carabayllo,CARABAYLLO_001,Zona_02,BT,4,2024-07-18,ACTIVO
9959103,1475,Av. Rojas 623,Pueblo Libre,PUEBLOLIBRE_001,Zona_10,BT,5,2025-08-02,ACTIVO
5168510,1475,Av. Rodríguez 464,Pueblo Libre,PUEBLOLIBRE_001,Zona_10,BT,8,2024-02-14,ACTIVO
3819234,1476,Calle Sánchez 483,Los Olivos,LOSOLIVOS_001,Zona_06,BT,5,2020-05-25,ACTIVO
9027309,1476,Psje. Gonzales 532,Los Olivos,LOSOLIVOS_001,Zona_03,BT,6,2019-05-23,ACTIVO
6715569,1477,Av. Castro 195,Punta Negra,PUNTANEGRA_001,Zona_08,BT,5,2025-09-26,ACTIVO
4820714,1478,Psje. Rodríguez 915,Pucusana,PUCUSANA_001,Zona_05,BT,1,2025-09-01,ACTIVO
9095491,1479,Psje. Lopez 647,San Luis,SANLUIS_001,Zona_06,BT,8,2025-10-21,SUSPENDIDO
6705959,1480,Psje. Ramírez 376,San Martín de Porres,SMP_001,Zona_06,BT,2,2025-09-07,ACTIVO
5413879,1481,Av. Díaz 763,Magdalena del Mar,MAGDALENA_001,Zona_03,BT,8,2025-06-02,ACTIVO
9332895,1481,Calle Pérez 945,Magdalena del Mar,MAGDALENA_001,Zona_09,BT,8,2023-10-24,ACTIVO
5671872,1482,Calle Lopez 517,Miraflores,MIRAFLORES_001,Zona_07,BT,5,2025-08-30,ACTIVO
4781404,1483,Psje. Díaz 492,Breña,BRENA_001,Zona_05,BT,5,2023-06-24,ACTIVO
8528059,1483,Av. Gonzales 545,Breña,BRENA_001,Zona_09,BT,1,2024-05-15,ACTIVO
6656439,1484,Psje. Herrera 686,Pachacámac,PACHACAMAC_001,Zona_03,BT,2,2025-10-31,ACTIVO
8938102,1485,Calle Pérez 657,Lurín,LURIN_001,Zona_08,BT,5,2020-06-08,ACTIVO
2752964,1486,Calle Vargas 249,Miraflores,MIRAFLORES_001,Zona_04,BT,7,2022-10-13,SUSPENDIDO
5473689,1487,Psje. Rodríguez 897,Punta Negra,PUNTANEGRA_001,Zona_07,BT,1,2025-07-10,ACTIVO
3028227,1487,Jr. Huamán 962,Punta Negra,PUNTANEGRA_001,Zona_05,BT,1,2025-09-18,ACTIVO
4797909,1488,Av. Romero 576,Punta Hermosa,PUNTAHERMOSA_001,Zona_06,BT,3,2019-05-25,ACTIVO
9824935,1488,Psje. Mendoza 237,Punta Hermosa,PUNTAHERMOSA_001,Zona_02,BT,1,2025-09-05,ACTIVO
4945143,1489,Jr. Castro 875,Breña,BRENA_001,Zona_01,BT,2,2022-05-10,ACTIVO
1826218,1490,Av. Huamán 451,San Miguel,SANMIGUEL_001,Zona_10,BT,4,2021-03-23,ACTIVO
4026133,1491,Psje. Salazar 927,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_03,BT,6,2022-05-06,ACTIVO
4861138,1492,Calle Pérez 893,Magdalena del Mar,MAGDALENA_001,Zona_07,BT,1,2022-04-22,ACTIVO
4857586,1493,Jr. Ramírez 262,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_02,BT,6,2023-08-02,ACTIVO
8076054,1494,Calle Vargas 197,Magdalena del Mar,MAGDALENA_001,Zona_04,BT,2,2023-11-13,ACTIVO
2246089,1495,Psje. Sánchez 423,Chorrillos,CHORRILLOS_001,Zona_05,BT,5,2021-10-22,ACTIVO
9068801,1496,Psje. Rodríguez 864,La Victoria,LAVICTORIA_001,Zona_06,BT,7,2024-12-08,ACTIVO
1209464,1497,Jr. Romero 968,Independencia,INDEPENDENCIA_001,Zona_09,BT,8,2025-05-14,SUSPENDIDO
8555691,1497,Calle Herrera 655,Independencia,INDEPENDENCIA_001,Zona_05,BT,5,2025-02-06,ACTIVO
6489436,1498,Psje. Chávez 532,Puente Piedra,PUENTEPEDRA_001,Zona_03,BT,7,2025-09-25,ACTIVO
3336641,1499,Jr. Ramírez 838,Lurigancho-Chosica,LURIGANCHO_001,Zona_06,BT,4,2022-11-12,ACTIVO
5304563,1500,Calle Quispe 551,San Juan de Lurigancho,SJL_001,Zona_07,BT,6,2025-06-15,ACTIVO
1834795,1500,Av. Rojas 520,San Juan de Lurigancho,SJL_001,Zona_06,BT,1,2025-06-17,RETIRADO
