id_cliente,tipo_cliente,DNI,Celular,Email,id_ubicacion,fecha_alta,estado_cliente
9012,Residencial,72XXXX31,960XXX900,cliente09012***@correo.com,5,2020-05-30,ACTIVO
9013,Residencial,57XXXX18,931XXX678,cliente09013***@correo.com,12,2021-11-03,ACTIVO
9014,Residencial,26XXXX15,942XXX608,cliente09014***@correo.com,38,2018-07-15,ACTIVO
9015,Residencial,75XXXX24,973XXX281,cliente09015***@correo.com,7,2019-01-08,ACTIVO
9016,Residencial,28XXXX04,979XXX442,cliente09016***@correo.com,3,2018-09-26,ACTIVO
9017,Residencial,19XXXX01,995XXX777,cliente09017***@correo.com,9,2021-01-14,ACTIVO
9018,Residencial,92XXXX29,973XXX477,cliente09018***@correo.com,9,2019-06-02,ACTIVO
9019,Residencial,18XXXX98,984XXX871,cliente09019***@correo.com,40,2022-03-28,ACTIVO
9020,Comercial,61XXXX46,950XXX221,cliente09020***@correo.com,3,2020-09-26,ACTIVO
9021,Residencial,41XXXX45,943XXX407,cliente09021***@correo.com,13,2023-04-24,INACTIVO
9022,Residencial,37XXXX63,994XXX687,cliente09022***@correo.com,3,2018-07-22,ACTIVO
9023,Residencial,19XXXX18,990XXX858,cliente09023***@correo.com,7,2023-12-17,ACTIVO
9024,Residencial,53XXXX14,980XXX381,cliente09024***@correo.com,28,2018-01-12,ACTIVO
9025,Residencial,74XXXX89,986XXX467,cliente09025***@correo.com,15,2018-12-13,ACTIVO
9026,Residencial,62XXXX43,965XXX661,cliente09026***@correo.com,12,2024-01-30,ACTIVO
9027,Residencial,50XXXX98,954XXX945,cliente09027***@correo.com,25,2023-05-03,ACTIVO
9028,Residencial,39XXXX17,924XXX861,cliente09028***@correo.com,28,2019-06-27,ACTIVO
9029,Residencial,68XXXX07,941XXX879,cliente09029***@correo.com,26,2024-10-24,ACTIVO
9030,Residencial,80XXXX00,921XXX207,cliente09030***@correo.com,20,2018-05-05,ACTIVO
9031,Residencial,16XXXX38,958XXX070,cliente09031***@correo.com,2,2021-03-13,ACTIVO
9032,Comercial,82XXXX22,945XXX863,cliente09032***@correo.com,15,2018-07-10,ACTIVO
9033,Residencial,97XXXX05,999XXX514,cliente09033***@correo.com,5,2021-12-30,ACTIVO
9034,Residencial,64XXXX34,937XXX139,cliente09034***@correo.com,15,2022-01-02,ACTIVO
9035,Residencial,50XXXX07,999XXX899,cliente09035***@correo.com,9,2021-12-31,ACTIVO
9036,Residencial,65XXXX87,921XXX204,cliente09036***@correo.com,12,2022-09-22,ACTIVO
9037,Residencial,17XXXX71,985XXX874,cliente09037***@correo.com,29,2018-03-16,ACTIVO
9038,Residencial,23XXXX38,984XXX014,cliente09038***@correo.com,8,2023-11-04,ACTIVO
9039,Comercial,33XXXX54,924XXX671,cliente09039***@correo.com,42,2018-04-29,ACTIVO
9040,Residencial,78XXXX88,980XXX556,cliente09040***@correo.com,2,2023-03-22,ACTIVO
9041,Residencial,19XXXX44,975XXX601,cliente09041***@correo.com,28,2022-04-11,ACTIVO
9042,Residencial,15XXXX18,976XXX300,cliente09042***@correo.com,15,2021-11-21,ACTIVO
9043,Residencial,47XXXX05,952XXX094,cliente09043***@correo.com,40,2024-09-01,ACTIVO
9044,Residencial,22XXXX26,946XXX184,cliente09044***@correo.com,40,2020-12-23,ACTIVO
9045,Residencial,63XXXX98,984XXX436,cliente09045***@correo.com,39,2019-09-05,ACTIVO
9046,Residencial,16XXXX61,992XXX958,cliente09046***@correo.com,25,2018-11-08,ACTIVO
9047,Residencial,57XXXX53,983XXX589,cliente09047***@correo.com,30,2022-09-22,ACTIVO
9048,Residencial,92XXXX31,992XXX027,cliente09048***@correo.com,16,2023-08-07,ACTIVO
9049,Residencial,39XXXX60,957XXX082,cliente09049***@correo.com,28,2022-12-10,ACTIVO
9050,Residencial,94XXXX83,995XXX950,cliente09050***@correo.com,24,2022-01-02,ACTIVO
9051,Industrial,21XXXX44,910XXX360,cliente09051***@correo.com,2,2023-03-28,ACTIVO
9052,Residencial,89XXXX75,974XXX450,cliente09052***@correo.com,29,2024-04-07,ACTIVO
9053,Residencial,98XXXX19,902XXX762,cliente09053***@correo.com,18,2023-06-06,ACTIVO
9054,Comercial,78XXXX04,969XXX051,cliente09054***@correo.com,28,2018-06-05,ACTIVO
9055,Residencial,91XXXX76,996XXX569,cliente09055***@correo.com,37,2022-06-08,ACTIVO
9056,Residencial,81XXXX31,900XXX824,cliente09056***@correo.com,7,2022-09-30,ACTIVO
9057,Residencial,12XXXX27,904XXX127,cliente09057***@correo.com,43,2019-08-21,ACTIVO
9058,Residencial,11XXXX45,982XXX204,cliente09058***@correo.com,15,2019-12-03,ACTIVO
9059,Residencial,42XXXX37,998XXX259,cliente09059***@correo.com,9,2020-11-08,ACTIVO
9060,Residencial,27XXXX20,902XXX494,cliente09060***@correo.com,7,2018-09-01,ACTIVO
9061,Residencial,90XXXX74,958XXX022,cliente09061***@correo.com,15,2019-03-23,ACTIVO
9062,Residencial,85XXXX48,946XXX847,cliente09062***@correo.com,15,2019-06-05,ACTIVO
9063,Residencial,36XXXX52,970XXX113,cliente09063***@correo.com,27,2023-11-06,ACTIVO
9064,Residencial,20XXXX53,983XXX268,cliente09064***@correo.com,13,2023-05-16,ACTIVO
9065,Residencial,35XXXX40,991XXX535,cliente09065***@correo.com,11,2021-03-22,ACTIVO
9066,Residencial,84XXXX17,946XXX898,cliente09066***@correo.com,24,2023-06-13,ACTIVO
9067,Residencial,83XXXX84,986XXX703,cliente09067***@correo.com,13,2024-05-07,ACTIVO
9068,Comercial,90XXXX96,902XXX778,cliente09068***@correo.com,28,2024-08-18,ACTIVO
9069,Residencial,43XXXX77,970XXX209,cliente09069***@correo.com,13,2023-06-08,ACTIVO
9070,Residencial,39XXXX51,970XXX277,cliente09070***@correo.com,28,2019-10-23,ACTIVO
9071,Residencial,65XXXX29,924XXX703,cliente09071***@correo.com,3,2022-10-13,ACTIVO
9072,Residencial,97XXXX93,939XXX855,cliente09072***@correo.com,26,2023-07-14,ACTIVO
9073,Residencial,11XXXX85,984XXX670,cliente09073***@correo.com,28,2020-01-11,ACTIVO
9074,Residencial,41XXXX86,963XXX765,cliente09074***@correo.com,7,2024-12-30,ACTIVO
9075,Residencial,59XXXX79,914XXX899,cliente09075***@correo.com,43,2023-03-31,ACTIVO
9076,Residencial,29XXXX19,979XXX205,cliente09076***@correo.com,9,2024-10-11,ACTIVO
9077,Residencial,93XXXX10,973XXX661,cliente09077***@correo.com,30,2022-06-13,SUSPENDIDO
9078,Residencial,28XXXX44,939XXX568,cliente09078***@correo.com,15,2023-10-13,ACTIVO
9079,Residencial,78XXXX40,981XXX573,cliente09079***@correo.com,28,2022-12-06,ACTIVO
9080,Residencial,75XXXX21,918XXX296,cliente09080***@correo.com,9,2020-10-10,ACTIVO
9081,Residencial,59XXXX85,921XXX639,cliente09081***@correo.com,15,2020-03-22,ACTIVO
9082,Residencial,43XXXX93,915XXX605,cliente09082***@correo.com,43,2023-06-29,ACTIVO
9083,Residencial,23XXXX61,997XXX490,cliente09083***@correo.com,23,2022-05-28,ACTIVO
9084,Residencial,46XXXX71,973XXX943,cliente09084***@correo.com,9,2018-03-28,ACTIVO
9085,Residencial,30XXXX31,961XXX107,cliente09085***@correo.com,26,2023-11-06,ACTIVO
9086,Comercial,73XXXX38,919XXX891,cliente09086***@correo.com,43,2022-06-12,ACTIVO
9087,Residencial,91XXXX32,937XXX471,cliente09087***@correo.com,19,2021-10-02,ACTIVO
9088,Residencial,75XXXX43,982XXX997,cliente09088***@correo.com,40,2019-12-03,ACTIVO
9089,Residencial,86XXXX51,967XXX817,cliente09089***@correo.com,43,2021-02-24,ACTIVO
9090,Residencial,78XXXX20,940XXX511,cliente09090***@correo.com,39,2024-09-07,ACTIVO
9091,Residencial,79XXXX65,982XXX654,cliente09091***@correo.com,17,2019-09-19,ACTIVO
9092,Residencial,15XXXX46,953XXX018,cliente09092***@correo.com,7,2021-02-12,ACTIVO
9093,Residencial,61XXXX85,970XXX573,cliente09093***@correo.com,32,2023-11-25,ACTIVO
9094,Residencial,71XXXX48,989XXX028,cliente09094***@correo.com,13,2018-12-10,ACTIVO
9095,Residencial,78XXXX38,957XXX696,cliente09095***@correo.com,27,2021-09-17,ACTIVO
9096,Residencial,89XXXX23,964XXX445,cliente09096***@correo.com,43,2020-03-23,ACTIVO
9097,Residencial,14XXXX52,916XXX438,cliente09097***@correo.com,37,2022-02-17,ACTIVO
9098,Residencial,41XXXX98,981XXX335,cliente09098***@correo.com,36,2020-05-27,ACTIVO
9099,Residencial,47XXXX92,942XXX473,cliente09099***@correo.com,29,2020-08-17,ACTIVO
9100,Residencial,51XXXX65,970XXX829,cliente09100***@correo.com,29,2021-01-17,ACTIVO
9101,Residencial,10XXXX24,923XXX504,cliente09101***@correo.com,19,2020-08-10,ACTIVO
9102,Residencial,97XXXX35,903XXX324,cliente09102***@correo.com,9,2022-10-15,ACTIVO
9103,Residencial,56XXXX24,951XXX228,cliente09103***@correo.com,40,2024-08-06,ACTIVO
9104,Residencial,25XXXX21,969XXX361,cliente09104***@correo.com,9,2021-09-16,ACTIVO
9105,Comercial,27XXXX42,968XXX296,cliente09105***@correo.com,5,2021-05-15,ACTIVO
9106,Residencial,11XXXX81,970XXX255,cliente09106***@correo.com,7,2021-05-12,ACTIVO
9107,Residencial,14XXXX71,950XXX760,cliente09107***@correo.com,15,2022-05-24,ACTIVO
9108,Residencial,28XXXX47,959XXX624,cliente09108***@correo.com,9,2018-06-18,ACTIVO
9109,Comercial,96XXXX02,930XXX573,cliente09109***@correo.com,3,2020-11-02,ACTIVO
9110,Residencial,96XXXX68,975XXX607,cliente09110***@correo.com,29,2019-06-29,ACTIVO
9111,Residencial,31XXXX22,989XXX494,cliente09111***@correo.com,43,2022-12-31,ACTIVO
9112,Residencial,12XXXX98,918XXX489,cliente09112***@correo.com,20,2021-01-07,ACTIVO
9113,Residencial,45XXXX68,911XXX872,cliente09113***@correo.com,40,2024-02-20,ACTIVO
9114,Residencial,95XXXX44,911XXX615,cliente09114***@correo.com,9,2023-07-16,ACTIVO
9115,Residencial,60XXXX64,978XXX273,cliente09115***@correo.com,11,2021-12-13,ACTIVO
9116,Residencial,63XXXX30,949XXX996,cliente09116***@correo.com,22,2019-05-26,ACTIVO
9117,Residencial,90XXXX10,945XXX634,cliente09117***@correo.com,26,2018-10-06,ACTIVO
9118,Residencial,34XXXX63,959XXX596,cliente09118***@correo.com,26,2019-02-11,ACTIVO
9119,Residencial,47XXXX69,905XXX052,cliente09119***@correo.com,43,2022-09-28,ACTIVO
9120,Residencial,66XXXX45,967XXX825,cliente09120***@correo.com,13,2024-02-07,ACTIVO
9121,Residencial,88XXXX17,999XXX922,cliente09121***@correo.com,38,2018-08-10,ACTIVO
9122,Residencial,29XXXX78,947XXX772,cliente09122***@correo.com,9,2022-04-26,ACTIVO
9123,Residencial,97XXXX21,936XXX041,cliente09123***@correo.com,7,2022-06-17,ACTIVO
9124,Residencial,26XXXX36,990XXX248,cliente09124***@correo.com,3,2023-09-23,ACTIVO
9125,Residencial,13XXXX68,932XXX049,cliente09125***@correo.com,15,2019-05-22,ACTIVO
9126,Residencial,85XXXX63,922XXX552,cliente09126***@correo.com,26,2023-09-10,ACTIVO
9127,Residencial,44XXXX46,944XXX558,cliente09127***@correo.com,10,2018-10-21,ACTIVO
9128,Residencial,37XXXX95,933XXX336,cliente09128***@correo.com,39,2022-12-01,ACTIVO
9129,Residencial,33XXXX04,938XXX694,cliente09129***@correo.com,19,2018-06-04,ACTIVO
9130,Residencial,54XXXX68,967XXX798,cliente09130***@correo.com,30,2018-06-08,ACTIVO
9131,Residencial,71XXXX00,998XXX952,cliente09131***@correo.com,19,2020-07-08,ACTIVO
9132,Comercial,69XXXX92,930XXX701,cliente09132***@correo.com,38,2022-05-22,ACTIVO
9133,Residencial,26XXXX00,973XXX785,cliente09133***@correo.com,4,2018-08-27,ACTIVO
9134,Residencial,23XXXX94,906XXX837,cliente09134***@correo.com,5,2020-02-18,ACTIVO
9135,Residencial,75XXXX85,948XXX553,cliente09135***@correo.com,9,2019-03-27,ACTIVO
9136,Comercial,62XXXX39,985XXX199,cliente09136***@correo.com,2,2019-08-16,ACTIVO
9137,Comercial,67XXXX89,921XXX332,cliente09137***@correo.com,4,2023-08-19,ACTIVO
9138,Residencial,62XXXX22,979XXX846,cliente09138***@correo.com,28,2018-05-30,ACTIVO
9139,Residencial,49XXXX32,995XXX708,cliente09139***@correo.com,39,2020-11-24,ACTIVO
9140,Residencial,11XXXX67,928XXX212,cliente09140***@correo.com,3,2022-09-18,ACTIVO
9141,Residencial,31XXXX91,987XXX950,cliente09141***@correo.com,29,2024-03-30,ACTIVO
9142,Residencial,35XXXX15,931XXX482,cliente09142***@correo.com,38,2021-07-23,ACTIVO
9143,Residencial,58XXXX26,933XXX473,cliente09143***@correo.com,8,2018-03-04,ACTIVO
9144,Residencial,16XXXX61,982XXX482,cliente09144***@correo.com,28,2020-03-01,ACTIVO
9145,Residencial,95XXXX13,958XXX293,cliente09145***@correo.com,7,2022-02-26,ACTIVO
9146,Residencial,82XXXX94,904XXX403,cliente09146***@correo.com,3,2022-02-23,ACTIVO
9147,Residencial,82XXXX60,949XXX663,cliente09147***@correo.com,31,2020-06-20,ACTIVO
9148,Residencial,69XXXX11,960XXX779,cliente09148***@correo.com,7,2018-04-28,ACTIVO
9149,Residencial,34XXXX88,979XXX153,cliente09149***@correo.com,38,2018-11-12,ACTIVO
9150,Residencial,10XXXX06,999XXX208,cliente09150***@correo.com,13,2018-11-18,ACTIVO
9151,Residencial,32XXXX22,946XXX283,cliente09151***@correo.com,15,2018-04-24,ACTIVO
9152,Residencial,31XXXX67,913XXX335,cliente09152***@correo.com,7,2022-04-18,ACTIVO
9153,Residencial,91XXXX54,929XXX673,cliente09153***@correo.com,7,2024-12-10,ACTIVO
9154,Residencial,42XXXX06,921XXX564,cliente09154***@correo.com,19,2020-09-19,ACTIVO
9155,Residencial,39XXXX85,906XXX145,cliente09155***@correo.com,3,2018-01-12,ACTIVO
9156,Residencial,94XXXX73,996XXX162,cliente09156***@correo.com,9,2023-04-15,ACTIVO
9157,Residencial,47XXXX17,919XXX167,cliente09157***@correo.com,32,2020-01-21,ACTIVO
9158,Residencial,14XXXX67,991XXX392,cliente09158***@correo.com,29,2022-10-29,ACTIVO
9159,Residencial,77XXXX71,943XXX496,cliente09159***@correo.com,28,2019-09-03,ACTIVO
9160,Residencial,78XXXX20,909XXX740,cliente09160***@correo.com,35,2022-11-25,ACTIVO
9161,Residencial,68XXXX02,999XXX844,cliente09161***@correo.com,6,2021-10-31,ACTIVO
9162,Residencial,49XXXX94,906XXX487,cliente09162***@correo.com,40,2019-09-04,ACTIVO
9163,Residencial,46XXXX21,970XXX161,cliente09163***@correo.com,7,2022-09-08,ACTIVO
9164,Residencial,97XXXX32,911XXX282,cliente09164***@correo.com,38,2021-04-10,ACTIVO
9165,Comercial,17XXXX32,947XXX073,cliente09165***@correo.com,15,2022-03-23,ACTIVO
9166,Residencial,98XXXX00,969XXX527,cliente09166***@correo.com,18,2024-01-01,ACTIVO
9167,Residencial,51XXXX44,932XXX408,cliente09167***@correo.com,13,2021-05-25,ACTIVO
9168,Residencial,14XXXX45,980XXX972,cliente09168***@correo.com,13,2021-02-25,ACTIVO
9169,Residencial,40XXXX02,930XXX276,cliente09169***@correo.com,9,2019-10-08,ACTIVO
9170,Residencial,15XXXX84,945XXX634,cliente09170***@correo.com,3,2020-12-08,ACTIVO
9171,Residencial,94XXXX33,961XXX041,cliente09171***@correo.com,26,2024-10-24,ACTIVO
9172,Residencial,16XXXX86,976XXX537,cliente09172***@correo.com,7,2021-01-31,ACTIVO
9173,Residencial,74XXXX41,902XXX831,cliente09173***@correo.com,7,2023-09-01,ACTIVO
9174,Comercial,89XXXX47,983XXX300,cliente09174***@correo.com,15,2019-07-19,ACTIVO
9175,Residencial,95XXXX19,913XXX752,cliente09175***@correo.com,10,2022-11-04,SUSPENDIDO
9176,Residencial,51XXXX85,941XXX202,cliente09176***@correo.com,30,2024-02-24,ACTIVO
9177,Residencial,26XXXX82,972XXX678,cliente09177***@correo.com,8,2019-11-08,ACTIVO
9178,Residencial,33XXXX00,996XXX980,cliente09178***@correo.com,23,2021-09-09,ACTIVO
9179,Residencial,50XXXX85,999XXX626,cliente09179***@correo.com,38,2022-10-06,ACTIVO
9180,Residencial,99XXXX36,913XXX351,cliente09180***@correo.com,3,2018-01-14,ACTIVO
9181,Residencial,45XXXX02,997XXX475,cliente09181***@correo.com,7,2018-11-17,ACTIVO
9182,Residencial,53XXXX73,927XXX572,cliente09182***@correo.com,30,2024-02-20,ACTIVO
9183,Residencial,64XXXX15,910XXX769,cliente09183***@correo.com,6,2024-08-09,INACTIVO
9184,Residencial,18XXXX02,966XXX848,cliente09184***@correo.com,7,2023-06-03,ACTIVO
9185,Residencial,97XXXX80,954XXX065,cliente09185***@correo.com,28,2019-02-03,ACTIVO
9186,Residencial,93XXXX54,966XXX569,cliente09186***@correo.com,9,2022-09-06,ACTIVO
9187,Residencial,37XXXX03,964XXX935,cliente09187***@correo.com,4,2019-12-01,ACTIVO
9188,Residencial,13XXXX88,959XXX434,cliente09188***@correo.com,30,2020-10-02,ACTIVO
9189,Residencial,95XXXX52,978XXX340,cliente09189***@correo.com,9,2021-06-13,ACTIVO
9190,Comercial,59XXXX55,979XXX811,cliente09190***@correo.com,15,2024-04-08,ACTIVO
9191,Residencial,31XXXX97,928XXX638,cliente09191***@correo.com,7,2022-07-08,ACTIVO
9192,Residencial,12XXXX61,969XXX174,cliente09192***@correo.com,15,2018-02-09,ACTIVO
9193,Residencial,98XXXX14,922XXX787,cliente09193***@correo.com,9,2023-01-16,ACTIVO
9194,Residencial,90XXXX09,986XXX397,cliente09194***@correo.com,9,2024-01-08,ACTIVO
9195,Residencial,44XXXX76,915XXX467,cliente09195***@correo.com,28,2018-07-19,ACTIVO
9196,Comercial,21XXXX78,951XXX053,cliente09196***@correo.com,15,2024-01-21,ACTIVO
9197,Residencial,30XXXX33,985XXX658,cliente09197***@correo.com,30,2024-06-28,ACTIVO
9198,Comercial,77XXXX41,948XXX653,cliente09198***@correo.com,15,2024-12-10,ACTIVO
9199,Residencial,20XXXX53,938XXX507,cliente09199***@correo.com,39,2021-08-18,ACTIVO
9200,Residencial,25XXXX67,934XXX209,cliente09200***@correo.com,29,2021-03-09,ACTIVO
9201,Residencial,69XXXX63,930XXX278,cliente09201***@correo.com,16,2024-03-23,ACTIVO
9202,Residencial,52XXXX15,968XXX564,cliente09202***@correo.com,29,2018-12-04,INACTIVO
9203,Residencial,41XXXX70,974XXX593,cliente09203***@correo.com,15,2019-08-13,ACTIVO
9204,Residencial,31XXXX78,926XXX304,cliente09204***@correo.com,9,2024-11-26,ACTIVO
9205,Residencial,98XXXX56,909XXX649,cliente09205***@correo.com,26,2019-07-10,ACTIVO
9206,Residencial,50XXXX68,916XXX399,cliente09206***@correo.com,4,2023-03-25,ACTIVO
9207,Residencial,31XXXX77,909XXX926,cliente09207***@correo.com,42,2021-07-27,ACTIVO
9208,Residencial,55XXXX46,952XXX536,cliente09208***@correo.com,28,2021-07-12,ACTIVO
9209,Residencial,20XXXX71,992XXX929,cliente09209***@correo.com,9,2020-07-20,ACTIVO
9210,Residencial,25XXXX32,951XXX070,cliente09210***@correo.com,18,2021-04-16,ACTIVO
9211,Residencial,22XXXX38,900XXX649,cliente09211***@correo.com,38,2023-08-09,ACTIVO
9212,Comercial,98XXXX63,909XXX307,cliente09212***@correo.com,15,2022-04-05,ACTIVO
9213,Residencial,31XXXX95,901XXX228,cliente09213***@correo.com,34,2023-09-28,ACTIVO
9214,Residencial,67XXXX93,916XXX184,cliente09214***@correo.com,1,2024-01-05,ACTIVO
9215,Residencial,85XXXX12,973XXX551,cliente09215***@correo.com,43,2022-04-04,ACTIVO
9216,Residencial,50XXXX09,940XXX928,cliente09216***@correo.com,3,2019-12-23,ACTIVO
9217,Residencial,39XXXX59,964XXX627,cliente09217***@correo.com,8,2020-03-26,ACTIVO
9218,Industrial,98XXXX18,940XXX845,cliente09218***@correo.com,29,2020-08-25,ACTIVO
9219,Residencial,79XXXX30,973XXX280,cliente09219***@correo.com,19,2022-10-25,ACTIVO
9220,Comercial,19XXXX99,900XXX552,cliente09220***@correo.com,3,2024-08-25,ACTIVO
9221,Residencial,34XXXX95,972XXX562,cliente09221***@correo.com,34,2023-04-10,ACTIVO
9222,Residencial,24XXXX74,930XXX928,cliente09222***@correo.com,37,2023-01-01,ACTIVO
9223,Residencial,41XXXX00,979XXX481,cliente09223***@correo.com,30,2020-10-23,ACTIVO
9224,Residencial,38XXXX79,930XXX917,cliente09224***@correo.com,29,2022-07-03,ACTIVO
9225,Residencial,64XXXX21,970XXX902,cliente09225***@correo.com,7,2021-01-05,ACTIVO
9226,Residencial,30XXXX63,945XXX541,cliente09226***@correo.com,43,2018-01-14,ACTIVO
9227,Residencial,94XXXX46,922XXX012,cliente09227***@correo.com,36,2021-09-14,ACTIVO
9228,Residencial,39XXXX97,967XXX839,cliente09228***@correo.com,15,2019-04-26,ACTIVO
9229,Residencial,84XXXX59,914XXX605,cliente09229***@correo.com,15,2023-01-29,ACTIVO
9230,Residencial,21XXXX81,925XXX439,cliente09230***@correo.com,43,2024-10-07,ACTIVO
9231,Comercial,35XXXX78,999XXX297,cliente09231***@correo.com,7,2023-11-23,ACTIVO
9232,Comercial,92XXXX55,984XXX564,cliente09232***@correo.com,8,2023-08-31,ACTIVO
9233,Residencial,70XXXX77,950XXX257,cliente09233***@correo.com,7,2020-04-08,ACTIVO
9234,Residencial,66XXXX56,912XXX563,cliente09234***@correo.com,31,2018-06-07,ACTIVO
9235,Comercial,20XXXX98,900XXX487,cliente09235***@correo.com,22,2020-10-21,ACTIVO
9236,Residencial,31XXXX46,951XXX258,cliente09236***@correo.com,5,2020-11-16,ACTIVO
9237,Industrial,25XXXX31,914XXX676,cliente09237***@correo.com,7,2019-05-16,ACTIVO
9238,Residencial,25XXXX65,981XXX600,cliente09238***@correo.com,6,2020-04-11,ACTIVO
9239,Comercial,64XXXX23,923XXX085,cliente09239***@correo.com,3,2018-08-25,ACTIVO
9240,Residencial,16XXXX33,941XXX133,cliente09240***@correo.com,9,2021-01-21,ACTIVO
9241,Residencial,30XXXX59,907XXX889,cliente09241***@correo.com,26,2022-01-13,ACTIVO
9242,Residencial,68XXXX03,917XXX595,cliente09242***@correo.com,15,2024-11-24,ACTIVO
9243,Residencial,54XXXX99,923XXX180,cliente09243***@correo.com,30,2020-06-27,ACTIVO
9244,Residencial,88XXXX90,944XXX170,cliente09244***@correo.com,15,2020-11-05,ACTIVO
9245,Residencial,85XXXX16,935XXX151,cliente09245***@correo.com,7,2023-10-25,ACTIVO
9246,Residencial,57XXXX42,971XXX584,cliente09246***@correo.com,10,2022-07-11,ACTIVO
9247,Residencial,68XXXX99,986XXX911,cliente09247***@correo.com,5,2018-07-06,ACTIVO
9248,Residencial,98XXXX94,946XXX306,cliente09248***@correo.com,15,2019-02-17,ACTIVO
9249,Residencial,98XXXX94,968XXX328,cliente09249***@correo.com,4,2018-03-23,ACTIVO
9250,Residencial,66XXXX56,921XXX470,cliente09250***@correo.com,29,2019-11-05,ACTIVO
9251,Residencial,77XXXX75,969XXX369,cliente09251***@correo.com,15,2022-11-01,ACTIVO
9252,Residencial,13XXXX29,910XXX542,cliente09252***@correo.com,3,2021-12-01,ACTIVO
9253,Residencial,47XXXX18,961XXX554,cliente09253***@correo.com,41,2019-11-26,ACTIVO
9254,Residencial,77XXXX20,992XXX307,cliente09254***@correo.com,3,2020-05-29,ACTIVO
9255,Comercial,87XXXX20,916XXX931,cliente09255***@correo.com,3,2020-07-10,ACTIVO
9256,Residencial,90XXXX53,995XXX754,cliente09256***@correo.com,5,2021-10-07,ACTIVO
9257,Residencial,94XXXX24,995XXX477,cliente09257***@correo.com,14,2023-02-26,ACTIVO
9258,Residencial,41XXXX25,950XXX557,cliente09258***@correo.com,5,2023-05-18,ACTIVO
9259,Residencial,99XXXX89,967XXX518,cliente09259***@correo.com,30,2021-03-03,ACTIVO
9260,Residencial,86XXXX51,928XXX333,cliente09260***@correo.com,7,2020-07-11,ACTIVO
9261,Comercial,56XXXX43,910XXX996,cliente09261***@correo.com,43,2021-10-06,ACTIVO
9262,Gobierno,63XXXX75,980XXX653,cliente09262***@correo.com,38,2024-05-29,ACTIVO
9263,Residencial,34XXXX07,994XXX702,cliente09263***@correo.com,28,2020-03-04,SUSPENDIDO
9264,Residencial,42XXXX45,987XXX026,cliente09264***@correo.com,29,2019-07-09,ACTIVO
9265,Residencial,97XXXX88,916XXX495,cliente09265***@correo.com,7,2024-12-02,ACTIVO
9266,Residencial,26XXXX98,922XXX797,cliente09266***@correo.com,3,2021-10-22,ACTIVO
